SRC_ID1, SRC_ID2, DEST_ID
1514,29,29177
1573,29,29178
1527,28,29199
1543,29,29203
1541,29,29207
1586,31,29208
1517,30,29228
1546,31,29232
1567,28,29236
1510,33,29237
1590,32,29258
1528,30,29262
1576,31,29266
1524,29,29267
1594,34,29288
1547,31,29291
1569,30,29295
1503,29,29296
1597,33,29317
1562,33,29321
1559,35,29325
1579,33,29326
1548,33,29347
1526,30,29351
1599,33,29355
1505,35,29356
1573,31,29376
1568,30,29380
1540,30,29384
1580,33,29385
1560,35,29406
1515,31,29410
1571,35,29414
1555,33,29415
1504,33,29435
1534,31,29439
1588,30,29443
1539,34,29444
1516,32,29465
1585,33,29469
1549,35,29473
1568,31,29474
1503,31,29495
1556,36,29499
1541,32,29503
1545,31,29504
1533,37,29524
1546,34,29527
1578,35,29532
1510,36,29533
1505,37,29554
1590,35,29557
1583,32,29562
1576,34,29563
1557,34,29583
1594,37,29586
1503,32,29591
1569,33,29592
1571,37,29613
1577,36,29616
1559,38,29621
1533,38,29623
1539,36,29643
1592,36,29646
1572,37,29651
1536,35,29653
1514,34,29672
1573,34,29675
1538,34,29680
1557,35,29682
1509,34,29702
1515,34,29705
1597,37,29710
1571,38,29712
1532,33,29733
1534,34,29735
1501,22,29741
1568,34,29742
1516,35,29763
1582,34,29765
1587,38,29771
1572,38,29772
1505,39,29793
1552,35,29795
1556,39,29801
1561,36,29802
1563,37,29823
1600,37,29825
1538,36,29831
1534,35,29832
1550,38,29853
1558,38,29854
1527,35,29857
1514,36,29858
1575,36,29864
1584,37,29879
1511,36,29883
1530,36,29887
1509,36,29888
1583,35,29894
1571,40,29909
1517,37,29913
1523,36,29917
1519,35,29918
1506,40,29924
1538,37,29939
1507,37,29943
1504,38,29947
1591,39,29948
1558,39,29953
1524,36,29969
1584,38,29973
1594,41,29977
1593,39,29978
1590,39,29983
1554,39,29999
1543,37,30003
1551,39,30007
1565,40,30008
1517,38,30013
1596,40,30029
1548,40,30033
1563,39,30037
1580,40,30038
1507,38,30043
1527,37,30059
1566,40,30063
1526,37,30067
1536,39,30068
1542,37,30073
1593,40,30077
1518,39,30078
1528,38,30079
1590,40,30080
1585,39,30081
1503,37,30083
1525,42,30084
1552,38,30085
1594,42,30086
1513,36,30088
1577,41,30089
1505,42,30090
1561,39,30092
1530,38,30093
1509,38,30094
1583,37,30096
1508,42,30097
1547,39,30100
1515,38,30101
1543,38,30102
1578,41,30103
1522,37,30104
1599,40,30105
1598,14,27324
1577,13,27339
1504,12,27343
1588,9,27354
1523,10,27369
1576,12,27373
1515,11,27384
1561,12,27399
1547,12,27403
1531,11,27414
1590,14,27429
1506,15,27433
1562,14,27444
1591,14,27459
1528,12,27463
1568,11,27474
1540,11,27488
1520,11,27492
1579,15,27503
1571,16,27518
1598,16,27522
1542,12,27533
1508,16,27548
1532,11,27552
1558,15,27563
1509,13,27578
1515,13,27582
1549,16,27593
1545,12,27608
1531,13,27612
1589,12,27623
1583,13,27638
1566,16,27642
1572,17,27653
1597,17,27668
1574,12,27672
1594,18,27683
1563,16,27698
1547,15,27702
1522,13,27713
1534,14,27728
1524,14,27732
1504,16,27743
1528,15,27758
1558,17,27762
1538,15,27773
1556,19,27788
1527,14,27792
1595,16,27803
1517,16,27818
1598,19,27822
1506,19,27833
1562,18,27848
1572,19,27852
1539,18,27863
1584,17,27878
1587,19,27882
1549,19,27894
1553,20,27908
1514,16,27912
1598,20,27923
1599,19,27937
1600,18,27940
1537,17,27952
1518,18,27966
1574,15,27970
1594,21,27982
1570,16,27993
1555,19,27997
1579,20,28007
1589,16,28020
1592,20,28024
1600,19,28036
1528,18,28049
1536,19,28058
1568,17,28069
1543,18,28071
1527,17,28080
1545,17,28092
1575,18,28102
1542,18,28113
1554,20,28117
1558,21,28135
1543,19,28150
1563,21,28161
1545,18,28169
1588,18,28198
1538,20,28208
1595,21,28225
1531,20,28231
1552,21,28237
1528,21,28249
1515,21,28263
1503,20,28265
1522,20,28272
1567,20,28284
1523,21,28290
1520,21,28295
1582,21,28301
1501,11,28309
1501,14,28320
1564,23,28325
1505,23,28336
1549,22,28341
1571,23,28350
1558,22,28364
1505,24,28370
1594,24,28382
1556,24,28387
1566,23,28429
1547,22,28435
1593,23,28443
1586,23,28444
1598,25,28449
1517,22,28461
1578,24,28468
1565,25,28473
1528,22,28482
1530,22,28488
1518,23,28494
1509,22,28512
1555,24,28527
1596,25,28534
1591,25,28542
1539,25,28559
1536,24,28567
1531,23,28582
1501,19,28589
1520,22,28597
1541,23,28611
1597,26,28618
1507,24,28626
1504,25,28641
1534,23,28648
1572,27,28656
1584,25,28671
1550,26,28678
1547,25,28686
1593,26,28701
1556,28,28708
1598,28,28716
1508,28,28731
1600,26,28738
1565,28,28746
1505,29,28761
1530,25,28768
1524,24,28776
1538,25,28791
1574,23,28798
1522,24,28806
1571,29,28821
1507,26,28828
1559,30,28836
1552,26,28851
1537,26,28858
1599,28,28865
1521,30,28880
1502,29,28887
1525,30,28895
1541,26,28910
1512,28,28917
1577,29,28925
1510,30,28939
1588,25,28946
1513,25,28954
1566,29,28969
1585,28,28976
1538,27,28984
1593,29,28999
1543,27,29005
1582,26,29013
1508,31,29028
1578,30,29035
1558,30,29043
1581,32,29058
1583,27,29065
1587,31,29073
1594,32,29087
1527,27,29094
1522,27,29102
1512,30,29117
1562,31,29124
1533,33,29132
1588,27,29146
1526,28,29153
1599,31,29161
1521,33,29176
1538,29,29183
1525,33,29191
1519,28,29206
1515,29,29213
1577,32,29220
1578,32,29235
1551,31,29242
1592,32,29250
1566,32,29265
1585,31,29272
1549,33,29280
1574,28,29294
1545,29,29301
1582,29,29309
1517,31,29324
1546,32,29331
1554,32,29339
1581,35,29354
1587,34,29368
1538,31,29383
1547,32,29390
1561,32,29398
1512,33,29413
1562,34,29420
1546,33,29428
1551,33,29442
1592,34,29449
1590,34,29457
1531,32,29472
1514,32,29479
1520,31,29487
1509,32,29502
1506,36,29516
1544,31,29531
1534,32,29538
1537,33,29546
1528,33,29561
1584,34,29568
1550,35,29576
1574,31,29590
1570,32,29597
1582,32,29605
1517,34,29620
1508,37,29627
1567,32,29635
1526,33,29650
1529,33,29657
1524,33,29665
1595,35,29679
1547,35,29686
1522,33,29694
1589,33,29709
1506,38,29716
1579,37,29724
1523,34,29739
1514,35,29746
1538,35,29754
1592,37,29769
1513,33,29776
1590,37,29784
1503,34,29799
1586,37,29806
1577,38,29814
1532,34,29829
1504,37,29836
1557,37,29844
1540,35,29856
1537,36,29859
1521,40,29861
1587,39,29873
1528,36,29875
1576,37,29881
1581,40,29886
1543,36,29889
1505,40,29891
1551,38,29903
1515,36,29905
1508,40,29911
1600,38,29916
1553,40,29919
1598,40,29921
1546,38,29933
1579,39,29935
1502,40,29941
1589,35,29946
1539,39,29949
1573,37,29951
1582,36,29963
1541,37,29965
1545,36,29971
1560,41,29976
1518,38,29979
1585,38,29981
1530,37,29993
1509,37,29995
1547,38,30001
1599,39,30006
1574,35,30009
1511,37,30011
1568,37,30022
1567,36,30027
1564,42,30031
1538,38,30036
1588,36,30039
1520,36,30040
1504,39,30052
1572,41,30057
1514,38,30061
1587,41,30066
1537,38,30069
1541,38,30070
1560,42,30082
1555,40,30087
1581,42,30091
1571,42,30095
1570,37,30098
1554,40,30099
1574,36,30106
1565,41,30107
1551,40,30108
1511,38,30109
1556,42,30110
1557,40,30111
1517,39,30112
1595,40,30113
1531,39,30114
1600,40,30115
1553,42,30116
1598,42,30117
1512,40,30118
1519,37,30119
1506,42,30120
1568,38,30121
1523,38,30122
1569,39,30123
1596,41,30124
1544,37,30125
1586,40,30126
1597,41,30127
1548,41,30128
1567,37,30129
1580,41,30130
1563,40,30131
1546,40,30132
1538,39,30133
1549,42,30134
1579,41,30135
1558,41,30136
1591,41,30137
1562,41,30138
1550,41,30139
1539,41,30140
1589,37,30141
1532,37,30142
1572,42,30143
1584,40,30144
1520,37,30145
1507,39,30146
1502,42,30147
1534,38,30148
1582,38,30149
1573,39,30150
1527,38,30151
1592,41,30152
1504,40,30153
1588,37,30154
1514,39,30155
1524,38,30156
1510,42,30157
1566,41,30158
1575,39,30159
1587,42,30160
1526,38,30161
1536,40,30162
1537,39,30163
1542,38,30164
1516,39,30165
1541,39,30166
1545,38,30167
1529,38,30168
1593,41,30169
1576,40,30170
1540,38,30171
1590,41,30172
1528,39,30173
1518,40,30174
1585,40,30175
1503,38,30176
1552,39,30177
1513,37,30178
1577,42,30179
1555,41,30180
1561,40,30181
1583,38,30182
1530,39,30183
1509,39,30184
1570,38,30185
1595,41,30186
1574,37,30187
1554,41,30188
1599,41,30189
1547,40,30190
1600,41,30191
1592,13,27325
1590,13,27330
1542,10,27333
1546,12,27338
1564,16,27347
1532,9,27355
1516,11,27360
1558,13,27363
1574,9,27368
1597,14,27377
1594,15,27385
1540,10,27390
1520,10,27393
1570,10,27398
1565,15,27407
1522,10,27415
1517,12,27420
1586,13,27423
1507,12,27428
1546,13,27437
1505,16,27445
1508,15,27450
1588,10,27453
1516,12,27458
1526,11,27467
1584,13,27475
1593,14,27480
1515,12,27483
1587,15,27487
1502,15,27496
1563,14,27501
1565,16,27507
1575,12,27512
1514,12,27517
1521,17,27526
1529,12,27531
1599,15,27537
1566,15,27542
1564,18,27547
1537,13,27556
1528,13,27561
1576,14,27567
1597,16,27572
1535,17,27577
1533,18,27586
1503,12,27591
1557,14,27597
1579,16,27602
1553,17,27607
1519,12,27616
1586,15,27621
1507,14,27627
1506,17,27632
1599,16,27637
1562,16,27646
1544,12,27651
1537,14,27657
1558,16,27662
1576,15,27667
1538,14,27676
1543,14,27681
1560,18,27687
1527,13,27692
1557,15,27697
1580,16,27706
1573,14,27711
1559,19,27717
1598,18,27722
1507,15,27727
1554,16,27736
1577,17,27741
1562,17,27747
1572,18,27752
1588,13,27757
1518,16,27766
1585,16,27771
1509,15,27777
1515,15,27782
1533,20,27787
1502,18,27796
1561,16,27801
1579,18,27807
1531,15,27812
1519,14,27817
1592,18,27826
1542,15,27831
1583,15,27837
1551,17,27842
1508,19,27847
1591,18,27856
1578,18,27861
1518,17,27867
1538,16,27872
1541,16,27877
1501,4,27886
1560,20,27891
1557,17,27897
1547,17,27902
1596,19,27907
1575,16,27916
1571,20,27920
1592,19,27926
1542,16,27931
1583,16,27936
1505,21,27944
1562,19,27949
1528,17,27955
1530,17,27960
1597,20,27965
1569,17,27974
1535,21,27979
1560,21,27989
1549,20,27992
1545,16,28004
1573,17,28009
1575,17,28013
1598,21,28019
1542,17,28028
1546,19,28033
1577,20,28039
1510,21,28042
1537,18,28046
1539,20,28056
1518,19,28060
1526,17,28063
1569,18,28068
1587,21,28074
1540,17,28078
1502,21,28083
1557,19,28087
1531,18,28099
1552,19,28104
1534,18,28107
1524,18,28112
1600,20,28120
1577,21,28123
1528,19,28129
1523,18,28140
1574,17,28144
1568,18,28149
1515,19,28155
1527,18,28159
1557,20,28163
1595,20,28166
1580,21,28168
1511,20,28181
1529,19,28183
1542,19,28186
1583,19,28189
1528,20,28197
1516,20,28200
1574,18,28207
1541,20,28214
1570,19,28222
1545,19,28227
1519,19,28233
1524,20,28242
1544,19,28246
1568,20,28260
1519,20,28276
1589,20,28278
1529,21,28280
1544,20,28285
1526,21,28291
1568,21,28293
1570,21,28297
1519,21,28302
1501,13,28312
1533,22,28314
1559,22,28315
1505,22,28316
1594,22,28321
1571,22,28326
1506,22,28329
1559,23,28332
1502,22,28342
1564,24,28349
1598,23,28352
1506,23,28353
1577,22,28357
1508,23,28358
1559,24,28360
1548,22,28367
1549,23,28379
1501,16,28381
1564,25,28389
1553,24,28393
1579,23,28398
1508,24,28402
1554,22,28410
1558,23,28412
1590,23,28420
1585,22,28424
1557,22,28437
1561,22,28442
1560,25,28446
1571,25,28450
1563,23,28455
1577,24,28459
1510,25,28467
1600,23,28472
1552,22,28476
1587,25,28496
1514,22,28501
1557,23,28506
1525,26,28511
1569,22,28515
1575,22,28517
1553,26,28525
1507,23,28533
1562,25,28539
1578,25,28544
1565,26,28547
1551,24,28551
1548,25,28558
1528,23,28564
1530,23,28569
1524,22,28574
1535,27,28580
1547,24,28588
1595,24,28594
1593,25,28599
1569,23,28603
1519,22,28609
1589,22,28617
1512,25,28623
1596,26,28628
1533,28,28633
1510,27,28639
1588,22,28647
1523,23,28653
1539,26,28658
1581,28,28663
1576,25,28669
1518,25,28677
1521,28,28683
1557,25,28688
1595,25,28693
1570,23,28699
1543,24,28707
1553,28,28713
1589,23,28718
1512,26,28723
1579,27,28729
1578,27,28737
1504,26,28743
1534,24,28748
1511,25,28753
1526,24,28759
1583,24,28767
1584,26,28773
1573,25,28778
1535,29,28783
1501,21,28789
1520,24,28797
1561,26,28803
1556,29,28808
1541,25,28813
1555,27,28819
1562,28,28827
1517,26,28833
1600,27,28838
1504,27,28843
1523,25,28849
1548,28,28857
1581,30,28862
1583,25,28867
1516,26,28872
1573,26,28878
1547,27,28886
1595,27,28892
1570,25,28897
1561,27,28902
1556,30,28908
1589,25,28916
1597,29,28922
1562,29,28927
1517,27,28932
1600,28,28937
1565,30,28945
1592,29,28951
1537,27,28956
1581,31,28961
1530,27,28967
1518,28,28975
1514,27,28981
1595,28,28986
1547,28,28991
1574,25,28997
1541,27,29010
1512,29,29015
1506,31,29020
1562,30,29026
1546,29,29034
1532,26,29040
1534,27,29045
1548,30,29050
1552,28,29056
1536,29,29064
1516,28,29070
1573,28,29079
1595,29,29085
1520,27,29093
1569,28,29099
1543,28,29104
1541,28,29109
1571,32,29115
1596,31,29123
1517,29,29129
1578,31,29134
1532,27,29139
1537,29,29152
1529,28,29158
1528,29,29163
1542,28,29168
1585,30,29174
1595,30,29182
1557,30,29188
1570,28,29193
1561,30,29198
1575,29,29204
1598,33,29212
1555,31,29217
1596,32,29222
1559,34,29227
1544,28,29233
1558,32,29241
1565,33,29247
1526,29,29252
1529,29,29257
1530,30,29263
1542,29,29271
1573,30,29277
1568,29,29282
1557,31,29287
1593,32,29292
1509,30,29300
1556,34,29306
1598,34,29311
1555,32,29316
1596,33,29322
1533,35,29330
1504,32,29336
1523,30,29341
1539,33,29346
1511,31,29352
1529,30,29360
1576,32,29365
1542,30,29370
1514,31,29375
1595,32,29381
1525,35,29389
1503,30,29395
1556,35,29400
1545,30,29405
1598,35,29411
1577,34,29419
1507,32,29425
1591,34,29430
1558,34,29440
1537,32,29448
1581,36,29454
1529,31,29459
1576,33,29464
1518,33,29470
1573,32,29478
1557,33,29484
1547,33,29489
1522,31,29494
1575,32,29500
1553,36,29508
1571,36,29513
1577,35,29518
1563,34,29523
1591,35,29529
1554,34,29537
1548,35,29543
1513,31,29548
1536,34,29553
1566,35,29559
1585,34,29567
1531,33,29573
1535,37,29578
1540,32,29582
1593,35,29588
1527,32,29596
1545,32,29602
1586,35,29607
1555,35,29612
1506,37,29618
1507,34,29626
1510,37,29632
1554,35,29637
1588,32,29642
1511,34,29648
1590,36,29656
1576,35,29662
1584,35,29667
1549,37,29671
1535,38,29677
1594,38,29685
1569,34,29691
1570,33,29696
1545,33,29701
1553,38,29707
1562,37,29715
1559,39,29721
1508,38,29726
1510,38,29731
1558,37,29737
1531,35,29745
1539,37,29751
1557,36,29756
1527,34,29761
1575,35,29767
1524,34,29775
1576,36,29781
1581,39,29786
1599,37,29791
1583,34,29797
1515,35,29805
1555,37,29811
1562,38,29816
1567,9,27344
1505,15,27346
1566,13,27349
1508,14,27350
1568,10,27374
1509,11,27376
1584,12,27379
1535,15,27380
1579,14,27404
1553,15,27406
1596,14,27409
1545,10,27410
1529,11,27434
1583,11,27436
1577,14,27439
1554,13,27440
1539,14,27464
1550,14,27465
1585,13,27469
1574,10,27470
1527,11,27493
1503,11,27494
1512,14,27498
1561,13,27499
1511,13,27523
1592,15,27524
1534,12,27528
1548,15,27529
1572,16,27553
1588,11,27554
1591,15,27558
1530,13,27559
1594,17,27583
1501,1,27584
1560,17,27588
1556,17,27589
1575,13,27613
1522,12,27614
1517,14,27618
1552,14,27619
1600,15,27643
1505,18,27644
1508,17,27648
1510,17,27649
1568,13,27673
1584,15,27674
1535,18,27678
1541,14,27679
1595,15,27703
1579,17,27704
1545,13,27708
1596,17,27709
1506,18,27733
1590,17,27734
1583,14,27738
1600,16,27739
1539,17,27763
1550,17,27764
1597,18,27768
1576,16,27769
1520,14,27793
1549,18,27794
1563,17,27798
1512,17,27799
1511,16,27823
1521,20,27824
1548,18,27828
1534,15,27829
1532,14,27853
1537,16,27854
1528,16,27858
1530,16,27859
1533,21,27883
1594,20,27884
1503,15,27888
1556,20,27889
1531,16,27913
1522,15,27914
1517,17,27918
1566,19,27941
1551,18,27942
1510,20,27946
1544,15,27947
1538,17,27971
1576,18,27972
1541,17,27976
1543,17,27977
1563,19,27998
1565,21,27999
1561,18,28002
1507,18,28025
1529,17,28026
1590,20,28030
1554,19,28031
1591,20,28050
1513,16,28051
1558,20,28054
1530,18,28055
1584,19,28072
1593,20,28073
1501,6,28075
1515,18,28076
1596,21,28093
1573,18,28096
1514,18,28097
1504,20,28118
1599,21,28119
1551,20,28121
1530,19,28136
1539,21,28137
1503,18,28156
1540,18,28157
1514,19,28170
1582,18,28171
1522,18,28174
1524,19,28185
1546,21,28187
1530,20,28201
1569,20,28211
1568,19,28212
1584,21,28215
1511,21,28238
1567,19,28245
1537,21,28247
1526,20,28255
1540,20,28266
1570,20,28269
1582,20,28273
1573,21,28274
1575,21,28277
1527,21,28294
1545,21,28299
1589,21,28303
1598,22,28328
1581,23,28337
1521,23,28339
1597,22,28346
1556,23,28347
1533,24,28356
1550,22,28375
1521,24,28377
1587,23,28378
1580,22,28384
1533,25,28400
1577,23,28401
1559,25,28404
1592,23,28415
1548,23,28416
1539,23,28417
1535,25,28431
1587,24,28432
1556,25,28445
1559,26,28464
1546,23,28465
1554,23,28470
1581,26,28485
1536,23,28486
1576,23,28490
1584,23,28491
1594,26,28510
1593,24,28513
1561,23,28514
1563,24,28530
1515,22,28531
1533,27,28536
1517,23,28537
1511,23,28555
1526,22,28556
1537,23,28561
1505,27,28562
1549,26,28585
1568,22,28586
1540,22,28591
1538,23,28592
1553,27,28614
1598,27,28615
1571,27,28620
1555,25,28621
1565,27,28644
1558,26,28645
1592,26,28650
1513,22,28651
1587,27,28674
1585,25,28675
1535,28,28680
1531,24,28681
1509,24,28704
1522,23,28705
1575,24,28710
1541,24,28711
1591,27,28734
1546,26,28735
1544,23,28740
1567,23,28741
1590,27,28764
1599,27,28765
1566,27,28770
1542,24,28771
1527,24,28794
1525,29,28795
1503,24,28800
1593,27,28801
1515,25,28824
1596,28,28825
1579,28,28830
1508,29,28831
1592,28,28854
1539,28,28855
1529,25,28860
1505,30,28861
1549,29,28883
1535,30,28884
1540,25,28889
1538,26,28890
1560,30,28913
1582,25,28914
1571,30,28919
1555,28,28920
1532,25,28942
1504,28,28943
1523,26,28948
1551,28,28949
1584,28,28972
1524,26,28973
1521,31,28978
1573,27,28979
1545,26,29002
1522,26,29003
1575,27,29007
1556,31,29008
1517,28,29031
1591,30,29032
1544,26,29037
1567,26,29038
1599,30,29061
1505,32,29062
1576,29,29067
1566,30,29068
1547,29,29090
1580,30,29091
1574,26,29096
1503,27,29097
1506,32,29120
1577,31,29121
1508,32,29126
1579,31,29127
1548,31,29149
1592,31,29150
1552,29,29155
1511,29,29156
1550,31,29179
1535,33,29180
1568,28,29185
1502,32,29186
1560,33,29209
1582,28,29210
1512,31,29215
1532,28,29238
1554,31,29239
1523,29,29244
1588,28,29245
1584,31,29268
1587,33,29269
1531,30,29274
1521,34,29275
1527,29,29297
1522,29,29298
1543,30,29303
1519,29,29304
1508,34,29327
1591,33,29328
1544,29,29333
1578,33,29334
1536,32,29357
1552,31,29358
1528,31,29362
1566,33,29363
1557,32,29386
1594,35,29387
1574,29,29392
1570,30,29393
1597,34,29416
1506,35,29417
1517,32,29422
1559,36,29423
1565,35,29445
1548,34,29446
1526,31,29451
1572,35,29452
1550,34,29475
1535,36,29476
1595,33,29481
1538,32,29482
1560,36,29505
1586,34,29506
1598,36,29510
1589,31,29511
1504,34,29534
1567,31,29535
1523,32,29540
1551,34,29541
1524,32,29564
1587,36,29565
1568,32,29570
1542,32,29571
1543,33,29593
1561,34,29594
1575,33,29599
1519,32,29600
1563,35,29622
1546,35,29624
1591,36,29629
1578,36,29630
1505,38,29652
1581,38,29654
1530,34,29659
1583,33,29660
1540,33,29681
1580,36,29683
1525,38,29688
1574,32,29689
1555,36,29711
1596,37,29713
1564,39,29718
1517,35,29719
1551,36,29740
1549,38,29743
1573,35,29748
1535,39,29749
1593,37,29770
1566,37,29773
1560,39,29778
1584,36,29779
1529,34,29800
1520,34,29803
1598,39,29808
1589,34,29809
1533,40,29821
1508,39,29827
1591,38,29830
1531,36,29833
1554,37,29835
1595,37,29838
1549,39,29839
1580,38,29841
1502,39,29846
1573,36,29851
1542,35,29855
1516,36,29863
1572,39,29865
1566,38,29866
1541,36,29867
1526,35,29868
1536,37,29871
1545,35,29872
1593,38,29874
1560,40,29878
1594,40,29880
1590,38,29885
1599,38,29893
1552,36,29895
1570,35,29896
1547,37,29897
1525,40,29898
1561,37,29901
1556,40,29902
1554,38,29904
1578,39,29908
1559,41,29910
1531,37,29915
1533,41,29923
1569,37,29925
1597,39,29926
1567,35,29927
1586,38,29928
1564,41,29931
1544,35,29932
1548,39,29934
1588,35,29938
1520,35,29940
1562,39,29945
1550,39,29954
1542,36,29955
1540,36,29956
1537,37,29957
1527,36,29958
1521,41,29961
1516,37,29962
1575,37,29964
1572,40,29968
1536,38,29970
1528,37,29975
1555,39,29984
1525,41,29985
1529,36,29986
1552,37,29987
1503,36,29988
1581,41,29991
1561,38,29992
1559,42,29994
1508,41,29998
1570,36,30000
1522,36,30005
1595,39,30014
1531,38,30015
1600,39,30016
1553,41,30017
1523,37,30018
1598,41,30021
1533,42,30023
1506,41,30024
1549,41,30028
1586,39,30030
1552,11,27326
1521,15,27327
1583,10,27334
1599,13,27340
1600,12,27348
1572,14,27356
1513,9,27357
1528,11,27364
1518,12,27370
1569,11,27378
1533,16,27386
1525,15,27387
1527,10,27394
1512,13,27400
1580,13,27408
1519,10,27416
1559,16,27417
1592,14,27424
1548,14,27430
1599,14,27438
